"competência";"seção";"graudeinstrução";"idade";"horascontratuais";"raçacor";"sexo";"tipodedeficiência";"salário";"tamestabjan";"primeiroemprego"
"202004";"J";"9";35;40;"3";"1";"0";5043,330078125;"10";FALSE
"202004";"J";"9";23;40;"1";"1";"0";8000;"8";FALSE
"202004";"J";"9";28;44;"1";"1";"0";10777,919921875;"7";FALSE
"202004";"G";"9";27;44;"3";"3";"0";7000;"10";FALSE
"202004";"J";"9";27;40;"6";"1";"0";2900;"9";FALSE
"202004";"J";"9";23;40;"6";"1";"0";2800;"9";FALSE
"202004";"J";"8";24;40;"2";"1";"0";2275,4599609375;"6";FALSE
"202004";"J";"9";36;40;"3";"1";"0";10065,009765625;"10";FALSE
"202004";"G";"8";28;40;"1";"3";"0";2400;"10";FALSE
"202004";"J";"7";20;40;"3";"1";"0";2700;"9";FALSE
"202004";"J";"9";22;40;"1";"1";"0";2450;"5";FALSE
"202004";"J";"9";30;40;"6";"1";"0";6000;"6";FALSE
"202004";"J";"7";25;40;"6";"1";"0";2600;"9";FALSE
"202004";"G";"9";27;40;"1";"3";"0";2400;"10";FALSE
"202004";"J";"7";27;40;"1";"1";"0";7100;"6";FALSE
"202004";"J";"9";36;40;"1";"3";"0";7000;"7";FALSE
"202004";"G";"7";34;44;"3";"1";"0";11000;"10";FALSE
"202004";"M";"9";30;40;"1";"3";"0";8000;"9";FALSE
"202004";"G";"9";29;44;"3";"1";"0";13000;"10";FALSE
"202004";"J";"9";44;48;"6";"1";"0";5090;"5";FALSE
"202004";"G";"9";30;44;"3";"1";"0";7500;"10";FALSE
"202004";"J";"9";23;40;"2";"1";"0";8000;"5";FALSE
"202004";"J";"7";27;40;"3";"1";"0";7916,64013671875;"10";FALSE
"202004";"N";"9";35;40;"6";"1";"0";16000;"7";FALSE
"202004";"J";"80";42;44;"6";"1";"0";4000;"6";FALSE
"202004";"G";"80";36;40;"1";"3";"0";6900;"10";FALSE
"202004";"J";"6";25;40;"1";"1";"0";2977,89990234375;"9";FALSE
"202004";"J";"9";25;40;"6";"1";"0";2900;"9";FALSE
"202004";"J";"9";20;40;"6";"3";"0";2800;"9";FALSE
"202004";"K";"9";30;40;"6";"1";"0";9000;"8";FALSE
"202004";"J";"9";25;44;"3";"3";"0";4000;"6";FALSE
"202004";"J";"9";25;40;"4";"1";"0";9000;"7";FALSE
"202004";"J";"7";50;40;"3";"1";"0";11669,33984375;"10";FALSE
"202004";"G";"8";19;44;"2";"3";"0";2400;"10";FALSE
"202004";"N";"9";33;40;"6";"1";"0";13000;"7";FALSE
"202004";"N";"9";29;40;"1";"1";"0";4700;"9";FALSE
"202004";"J";"8";26;40;"6";"1";"0";1800;"5";FALSE
"202004";"M";"9";42;44;"1";"1";"0";6000;"5";FALSE
"202004";"N";"80";35;40;"6";"3";"0";6100;"7";FALSE
"202004";"N";"9";22;40;"6";"3";"0";4465,75;"7";FALSE
"202004";"G";"9";37;44;"1";"1";"0";10000;"10";FALSE
"202004";"N";"80";37;40;"6";"3";"0";9572,740234375;"7";FALSE
"202004";"J";"9";21;40;"3";"1";"0";2500;"9";FALSE
"202004";"J";"9";50;40;"1";"1";"0";14500;"8";FALSE
"202004";"J";"9";19;40;"6";"1";"0";2500;"9";FALSE
"202004";"M";"9";27;40;"1";"1";"0";7500;"9";FALSE
"202004";"J";"8";32;40;"2";"1";"0";2977,89990234375;"9";FALSE
"202004";"J";"7";55;40;"3";"1";"0";8042,4501953125;"10";FALSE
"202004";"G";"8";21;40;"1";"1";"0";5000;"5";FALSE
"202004";"J";"9";28;40;"6";"1";"0";2600;"9";FALSE
"202004";"K";"9";29;44;"1";"3";"0";2347,669921875;"5";FALSE
"202004";"J";"9";24;40;"1";"1";"0";4666;"7";FALSE
"202004";"J";"8";20;40;"3";"1";"0";2500;"10";FALSE
"202004";"J";"80";42;40;"1";"1";"0";10000;"5";FALSE
"202004";"J";"9";27;44;"3";"3";"0";4300;"6";FALSE
"202004";"J";"8";28;40;"6";"1";"0";2500;"9";FALSE
"202004";"J";"8";18;40;"6";"1";"0";2500;"9";FALSE
"202004";"J";"9";40;40;"1";"1";"0";11000;"7";FALSE
"202004";"N";"80";41;44;"3";"3";"0";4838,7099609375;"6";FALSE
"202004";"J";"9";28;40;"4";"1";"0";3500;"7";FALSE
"202004";"K";"9";26;40;"3";"1";"0";8600;"8";FALSE
"202004";"J";"8";33;40;"1";"1";"0";12000;"8";FALSE
"202004";"J";"8";22;40;"1";"1";"0";2922,01000976562;"7";FALSE
"202004";"J";"7";27;40;"1";"1";"0";7100;"6";FALSE
"202004";"G";"8";26;40;"1";"1";"0";2400;"10";FALSE
"202004";"G";"8";23;44;"1";"3";"0";2400;"10";FALSE
"202004";"J";"7";19;40;"3";"1";"0";2500;"9";FALSE
"202004";"J";"8";28;40;"3";"1";"0";2545,88989257812;"10";FALSE
"202004";"J";"8";29;40;"3";"3";"0";2977,89990234375;"9";FALSE
"202004";"G";"80";32;44;"3";"1";"0";8500;"10";FALSE
"202004";"J";"9";30;40;"6";"1";"0";5000;"9";FALSE
"202004";"K";"9";34;40;"6";"3";"0";11000;"8";FALSE
"202004";"J";"8";19;40;"6";"1";"0";2500;"9";FALSE
"202004";"G";"8";24;44;"1";"1";"0";4100;"10";FALSE
"202004";"J";"9";25;40;"6";"1";"0";2500;"9";FALSE
"202004";"K";"9";25;40;"6";"1";"0";9500;"8";FALSE
"202004";"J";"9";34;44;"6";"1";"0";3000;"5";FALSE
"202004";"J";"80";45;40;"6";"1";"0";10300;"9";FALSE
"202004";"J";"9";28;40;"1";"1";"0";12000;"9";FALSE
"202004";"J";"9";34;40;"1";"1";"0";7100;"6";FALSE
"202004";"J";"7";21;40;"1";"1";"0";2500;"9";FALSE
"202004";"J";"8";20;40;"1";"1";"0";2500;"10";FALSE
"202004";"J";"9";42;40;"1";"1";"0";7100;"6";FALSE
"202004";"M";"7";29;44;"1";"1";"0";9663,650390625;"10";TRUE
"202004";"M";"9";32;40;"3";"1";"0";10000;"5";TRUE
"202004";"P";"9";30;44;"6";"1";"0";10500;"6";FALSE
"202004";"J";"9";60;40;"1";"1";"0";8000;"8";FALSE
"202004";"N";"9";28;40;"6";"1";"0";5500;"7";FALSE
"202004";"J";"9";45;40;"3";"1";"0";4371,35009765625;"6";FALSE
"202004";"J";"8";21;40;"1";"1";"0";2545,88989257812;"10";FALSE
"202004";"G";"9";51;40;"1";"1";"0";9000;"10";FALSE
"202004";"M";"9";34;40;"1";"1";"0";8000;"5";FALSE
"202004";"J";"8";33;40;"3";"3";"0";7500;"9";FALSE
"202004";"J";"9";31;40;"3";"1";"0";9092,7998046875;"10";FALSE
"202004";"G";"8";29;40;"6";"1";"0";3000;"5";FALSE
"202004";"N";"9";21;40;"6";"1";"0";4000;"7";FALSE
"202004";"G";"8";27;44;"1";"1";"0";4300;"10";FALSE
"202004";"K";"8";22;40;"1";"3";"0";1163,55004882812;"5";FALSE
"202004";"G";"8";23;44;"1";"1";"0";4600;"10";FALSE
"202004";"K";"9";27;40;"6";"1";"0";12000;"8";FALSE
"202004";"G";"8";20;40;"1";"1";"0";2400;"10";FALSE
"202004";"G";"8";20;44;"3";"1";"0";2500;"5";FALSE
"202004";"J";"8";22;40;"3";"1";"0";2977,89990234375;"9";TRUE
"202004";"G";"8";19;40;"1";"3";"0";2400;"10";FALSE
"202004";"K";"8";30;40;"6";"1";"0";10000;"8";FALSE
"202004";"M";"8";34;40;"3";"1";"0";8000;"5";FALSE
"202004";"J";"9";33;40;"3";"1";"0";7000;"7";FALSE
"202004";"J";"9";32;40;"1";"1";"0";5000;"10";FALSE
"202004";"L";"8";22;44;"6";"1";"0";4000;"7";FALSE
"202004";"J";"9";21;40;"1";"1";"0";10000;"7";FALSE
"202004";"J";"7";22;40;"1";"1";"0";2500;"9";FALSE
"202004";"J";"9";30;40;"1";"1";"0";6500;"9";FALSE
"202004";"G";"9";28;44;"1";"3";"0";9724;"10";FALSE
"202004";"J";"8";20;40;"3";"3";"0";2977,89990234375;"9";TRUE
"202004";"J";"9";45;40;"1";"1";"0";4679,02978515625;"7";FALSE
"202004";"J";"9";22;40;"1";"1";"0";5000;"8";FALSE
"202004";"J";"8";21;40;"1";"1";"0";2300;"10";FALSE
"202004";"M";"9";25;40;"3";"1";"0";9000;"5";FALSE
"202004";"J";"8";20;40;"1";"1";"0";2977,89990234375;"9";TRUE
"202004";"J";"9";27;40;"1";"1";"0";6000;"7";FALSE
"202004";"J";"8";32;40;"3";"1";"0";2977,89990234375;"9";FALSE
"202004";"J";"9";53;40;"1";"1";"0";9000;"7";FALSE
"202004";"J";"80";39;40;"3";"1";"0";7968,27001953125;"10";FALSE
"202004";"J";"8";23;40;"1";"1";"0";8000;"10";FALSE
"202004";"M";"9";31;44;"1";"1";"0";8500;"5";FALSE
"202004";"G";"9";22;44;"3";"1";"0";6500;"10";FALSE
"202004";"J";"8";26;40;"1";"1";"0";6000;"8";FALSE
"202004";"J";"9";30;40;"3";"1";"0";10200;"7";FALSE
"202004";"J";"9";27;40;"1";"1";"0";3000;"9";FALSE
"202004";"J";"7";24;40;"1";"3";"0";2800;"9";FALSE
"202004";"G";"9";38;44;"1";"1";"0";22000;"8";FALSE
"202004";"J";"9";59;40;"1";"1";"0";9000;"8";FALSE
"202004";"J";"7";26;44;"3";"3";"0";5000;"6";FALSE
"202004";"J";"8";23;40;"1";"1";"0";2977,89990234375;"9";TRUE
"202004";"J";"8";22;40;"1";"3";"0";3896,05004882812;"7";FALSE
"202004";"J";"7";28;40;"3";"3";"0";5800;"9";FALSE
"202004";"M";"80";34;40;"1";"3";"0";6800;"5";FALSE
"202004";"J";"9";56;40;"4";"1";"0";9000;"8";FALSE
"202004";"N";"7";31;44;"1";"1";"0";13000;"5";FALSE
"202004";"J";"8";22;40;"1";"1";"0";2300;"10";TRUE
"202004";"K";"8";22;40;"6";"1";"0";5400;"8";FALSE
"202004";"J";"10";31;40;"1";"1";"0";14000;"8";FALSE
"202004";"M";"7";27;44;"1";"1";"0";9663,650390625;"10";TRUE
"202004";"K";"9";32;40;"6";"1";"0";10000;"8";FALSE
"202004";"J";"9";32;40;"1";"1";"0";3500;"9";FALSE
"202004";"J";"8";31;40;"3";"1";"0";10909,98046875;"10";FALSE
"202004";"J";"8";25;44;"6";"1";"0";3000;"5";FALSE
"202004";"J";"9";22;40;"1";"1";"0";4204;"10";FALSE
"202004";"J";"9";42;40;"1";"1";"0";7100;"6";FALSE
"202004";"J";"9";22;40;"1";"1";"0";4000;"7";FALSE
"202004";"J";"7";21;40;"1";"3";"0";2977,89990234375;"9";TRUE
"202004";"M";"80";24;40;"1";"3";"0";9800;"5";FALSE
"202004";"M";"9";21;44;"6";"1";"0";3500;"8";FALSE
"202004";"J";"9";51;40;"4";"1";"0";9000;"8";FALSE
"202004";"G";"8";22;44;"1";"3";"0";4300;"10";FALSE
"202004";"J";"9";36;40;"1";"1";"0";8000;"7";FALSE
"202004";"J";"7";38;40;"1";"1";"0";5800;"9";FALSE
"202004";"K";"9";29;40;"6";"1";"0";11043;"8";TRUE
"202004";"J";"9";36;40;"1";"3";"0";6000;"9";FALSE
"202004";"M";"9";32;40;"2";"1";"0";7000;"5";FALSE
"202004";"J";"9";25;40;"3";"1";"0";6000;"6";FALSE
"202004";"K";"7";24;40;"6";"1";"0";11043;"8";FALSE
"202004";"N";"9";35;40;"3";"1";"0";2500;"10";FALSE
"202004";"N";"9";28;40;"6";"1";"0";5000;"7";FALSE
"202004";"J";"9";37;40;"1";"1";"0";11000;"5";FALSE
"202004";"J";"8";28;40;"1";"1";"0";3933,3798828125;"7";FALSE
"202004";"J";"9";19;40;"6";"1";"0";2700;"9";FALSE
"202004";"J";"7";20;40;"6";"1";"0";2700;"9";FALSE
"202004";"Q";"9";37;44;"1";"1";"0";7500;"6";FALSE
"202004";"J";"9";25;40;"6";"1";"0";2800;"9";FALSE
"202004";"K";"9";25;40;"1";"1";"0";9476;"8";FALSE
"202004";"J";"8";37;40;"6";"1";"0";11000;"9";FALSE
"202004";"J";"9";22;40;"3";"3";"0";3200;"9";FALSE
"202004";"G";"8";36;44;"1";"1";"0";13200;"10";FALSE
"202004";"M";"9";34;40;"1";"1";"0";14000;"5";FALSE
"202004";"C";"7";25;40;"3";"1";"0";3335;"5";FALSE
"202004";"J";"8";28;40;"1";"1";"0";6100;"10";FALSE
"202004";"J";"9";31;40;"1";"1";"0";8800;"6";FALSE
"202004";"J";"8";23;40;"3";"1";"0";2300;"10";FALSE
"202004";"J";"9";24;40;"1";"1";"0";7000;"8";FALSE
"202004";"C";"9";30;40;"3";"3";"0";5337;"5";FALSE
"202004";"J";"9";25;40;"4";"1";"0";13000;"8";FALSE
"202004";"M";"9";21;40;"1";"1";"0";8000;"5";TRUE
"202004";"G";"8";24;44;"1";"3";"0";2400;"10";FALSE
"202004";"K";"9";25;40;"6";"1";"0";7700;"8";FALSE
"202004";"J";"9";27;40;"1";"1";"0";9000;"10";FALSE
"202004";"J";"8";34;40;"1";"1";"0";13800;"6";FALSE
"202004";"J";"7";19;40;"3";"1";"0";2500;"9";FALSE
"202004";"J";"9";29;40;"1";"1";"0";3865,18994140625;"7";FALSE
"202004";"K";"9";31;40;"1";"1";"0";9476;"8";FALSE
"202004";"N";"9";38;44;"1";"1";"0";21000;"5";FALSE
"202004";"J";"9";30;40;"1";"1";"0";12000;"7";FALSE
"202004";"G";"9";34;44;"1";"1";"0";26000;"8";FALSE
"202004";"N";"8";23;44;"1";"1";"0";8000;"7";FALSE
"202004";"J";"8";28;40;"1";"1";"0";4800;"9";FALSE
"202004";"J";"9";25;40;"1";"1";"0";7500;"10";FALSE
"202004";"J";"80";27;40;"1";"1";"0";7500;"5";FALSE
"202004";"M";"9";31;40;"1";"1";"0";6000;"5";FALSE
"202004";"J";"8";32;40;"1";"3";"0";3000;"8";FALSE
"202004";"M";"9";26;44;"1";"3";"0";8343;"6";FALSE
"202004";"J";"8";20;40;"4";"1";"0";5000;"10";FALSE
"202004";"J";"8";32;41;"2";"1";"0";1500;"5";FALSE
"202004";"G";"9";36;44;"2";"1";"0";8663;"10";FALSE
"202004";"J";"9";22;40;"3";"3";"0";3724,330078125;"5";FALSE
"202004";"M";"9";32;40;"2";"1";"0";8000;"5";FALSE
"202004";"N";"7";24;40;"6";"1";"0";4689;"7";FALSE
"202004";"J";"9";21;40;"3";"1";"0";4500;"9";FALSE
"202004";"M";"9";34;44;"1";"1";"0";9663,650390625;"10";TRUE
"202004";"J";"7";23;40;"1";"3";"0";2900;"9";FALSE
"202004";"J";"7";23;40;"1";"1";"0";5000;"8";FALSE
"202005";"J";"9";56;40;"1";"3";"0";7800;"6";FALSE
"202005";"J";"7";22;44;"6";"1";"0";1500;"7";FALSE
"202005";"J";"9";58;40;"1";"1";"0";11000;"8";FALSE
"202005";"J";"9";42;40;"2";"1";"0";8000;"7";FALSE
"202005";"J";"8";20;28;"3";"1";"0";2300;"10";FALSE
"202005";"F";"9";30;40;"2";"1";"0";8000;"8";FALSE
"202005";"J";"9";23;40;"1";"1";"0";6000;"6";FALSE
"202005";"G";"9";34;44;"1";"3";"0";8000;"10";FALSE
"202005";"J";"9";33;40;"6";"1";"0";4000;"5";FALSE
"202005";"J";"8";43;40;"2";"1";"0";7200;"8";FALSE
"202005";"G";"9";37;44;"1";"3";"0";15500;"10";FALSE
"202005";"M";"9";24;44;"1";"3";"0";5000;"6";FALSE
"202005";"G";"9";33;40;"1";"1";"0";9000;"10";FALSE
"202005";"J";"8";24;40;"6";"3";"0";2500;"9";FALSE
"202005";"J";"8";20;40;"3";"1";"0";2500;"10";FALSE
"202005";"N";"9";58;44;"1";"1";"0";17311;"10";FALSE
"202005";"J";"9";28;40;"3";"1";"0";7100;"6";FALSE
"202005";"J";"9";33;40;"3";"1";"0";10500;"9";FALSE
"202005";"J";"9";32;40;"1";"1";"0";9800;"6";FALSE
"202005";"G";"9";52;44;"1";"1";"0";15000;"10";FALSE
"202005";"J";"80";31;40;"3";"1";"0";9000;"9";FALSE
"202005";"J";"9";34;40;"3";"1";"0";9958,7998046875;"9";FALSE
"202005";"G";"9";39;44;"1";"1";"0";11000;"10";FALSE
"202005";"J";"9";40;40;"1";"1";"0";4700;"7";FALSE
"202005";"J";"7";47;40;"3";"1";"0";10490,8203125;"10";FALSE
"202005";"J";"9";45;40;"1";"1";"0";7200;"8";FALSE
"202005";"J";"9";41;40;"1";"1";"0";9102,2998046875;"6";FALSE
"202005";"J";"7";30;40;"2";"1";"0";10500;"5";FALSE
"202005";"K";"7";24;40;"6";"1";"0";9398;"8";FALSE
"202005";"G";"7";35;44;"1";"1";"0";8878;"10";FALSE
"202005";"J";"9";31;40;"1";"1";"0";7200;"8";FALSE
"202005";"J";"8";25;40;"2";"1";"0";2700;"5";FALSE
"202005";"M";"8";20;40;"3";"3";"0";3250;"6";TRUE
"202005";"J";"7";23;40;"3";"1";"0";1675,56994628906;"6";FALSE
"202005";"G";"8";27;40;"1";"1";"0";11000;"10";FALSE
"202005";"J";"9";31;40;"1";"1";"0";2500;"10";FALSE
"202005";"J";"8";22;44;"1";"1";"0";5126;"9";FALSE
"202005";"J";"9";32;40;"1";"1";"0";1840,38000488281;"6";FALSE
"202005";"G";"80";54;40;"1";"1";"0";8700;"10";FALSE
"202005";"C";"9";20;44;"1";"1";"0";5000;"6";FALSE
"202005";"J";"9";22;40;"3";"1";"0";1930;"6";FALSE
"202005";"J";"9";26;44;"1";"1";"0";7500;"5";FALSE
"202005";"J";"9";36;40;"1";"1";"0";11000;"8";FALSE
"202005";"J";"9";28;40;"1";"3";"0";3500;"7";FALSE
"202005";"J";"10";30;40;"1";"1";"0";12000;"8";FALSE
"202005";"G";"8";23;40;"1";"1";"0";2800;"10";FALSE
"202005";"J";"80";28;40;"1";"1";"0";8500;"5";FALSE
"202005";"J";"9";22;40;"1";"1";"0";1675,56994628906;"6";FALSE
"202005";"J";"9";50;40;"1";"1";"0";9500;"8";FALSE
"202005";"J";"8";19;40;"3";"1";"0";3741,7099609375;"9";FALSE
"202005";"N";"9";41;40;"1";"1";"0";4700;"9";FALSE
"202005";"J";"9";19;40;"1";"1";"0";4500;"6";FALSE
"202005";"J";"9";23;40;"1";"3";"0";7000;"8";FALSE
"202005";"N";"9";22;44;"1";"3";"0";6000;"7";FALSE
"202005";"G";"9";32;44;"1";"3";"0";4908;"10";FALSE
"202005";"J";"9";42;40;"1";"1";"0";6000;"8";FALSE
"202005";"J";"9";28;40;"1";"1";"0";9000;"7";FALSE
"202005";"M";"9";34;44;"6";"1";"0";16000;"7";FALSE
"202005";"N";"9";34;40;"6";"1";"0";8000;"7";FALSE
"202005";"J";"9";48;40;"1";"1";"0";11566,169921875;"8";FALSE
"202005";"J";"8";27;40;"1";"1";"0";6259,27978515625;"7";FALSE
"202005";"J";"7";57;40;"1";"1";"0";9000;"8";FALSE
"202005";"J";"80";41;40;"3";"1";"0";10117,599609375;"10";FALSE
"202005";"J";"7";21;40;"1";"1";"0";4234;"8";FALSE
"202005";"J";"9";34;40;"3";"1";"0";11500;"9";FALSE
"202005";"J";"9";33;40;"3";"1";"0";10004,099609375;"6";FALSE
"202005";"J";"9";44;40;"1";"1";"0";9800;"8";FALSE
"202005";"K";"9";28;40;"1";"1";"0";14000;"8";FALSE
"202005";"J";"9";25;40;"3";"1";"0";8851,919921875;"9";FALSE
"202005";"J";"9";36;40;"1";"3";"0";8144,169921875;"6";FALSE
"202005";"M";"9";43;43;"1";"1";"0";5040,7001953125;"8";FALSE
"202005";"J";"9";30;40;"2";"3";"0";7000;"8";FALSE
"202005";"K";"9";30;40;"6";"1";"0";8000;"8";FALSE
"202005";"J";"9";33;40;"1";"1";"0";12500;"6";FALSE
"202005";"J";"9";28;40;"1";"1";"0";6000;"9";FALSE
"202005";"J";"9";20;44;"6";"1";"0";1500;"5";FALSE
"202005";"J";"8";25;40;"3";"1";"0";5000;"10";FALSE
"202005";"N";"9";26;44;"1";"1";"0";8000;"7";FALSE
"202005";"J";"80";32;40;"3";"1";"0";13953,849609375;"7";FALSE
"202005";"J";"9";36;40;"3";"1";"0";10117,599609375;"10";FALSE
"202005";"M";"8";26;40;"6";"1";"0";7000;"5";FALSE
"202005";"J";"9";44;40;"1";"1";"0";8000;"5";FALSE
"202005";"J";"9";32;40;"3";"1";"0";5500;"6";FALSE
"202005";"G";"8";22;40;"1";"1";"0";3800;"10";FALSE
"202005";"J";"9";34;40;"6";"1";"0";1840,38000488281;"6";FALSE
"202005";"J";"9";33;40;"3";"1";"0";7000;"7";FALSE
"202005";"G";"8";23;40;"3";"1";"0";5800;"10";FALSE
"202005";"J";"9";41;40;"3";"1";"0";10038,23046875;"10";FALSE
"202005";"M";"8";20;40;"6";"1";"0";4500;"5";FALSE
"202005";"J";"9";57;40;"1";"1";"0";11000;"8";FALSE
"202005";"J";"80";56;40;"1";"1";"0";9000;"8";FALSE
"202005";"J";"80";24;40;"1";"1";"0";8000;"7";FALSE
"202005";"N";"7";24;44;"1";"1";"0";9600;"7";FALSE
"202005";"J";"9";24;40;"1";"1";"0";4000;"7";FALSE
"202005";"G";"9";28;44;"1";"1";"0";7000;"10";FALSE
"202005";"J";"9";28;40;"1";"1";"0";6000;"5";FALSE
"202005";"J";"7";30;40;"3";"3";"0";7500;"8";FALSE
"202005";"J";"8";29;40;"3";"1";"0";9000;"9";FALSE
"202005";"J";"9";39;40;"1";"1";"0";4371,35009765625;"6";FALSE
"202005";"J";"9";23;40;"3";"3";"0";6700;"6";FALSE
"202005";"J";"8";25;40;"1";"1";"0";2275,4599609375;"6";FALSE
"202005";"J";"80";59;40;"3";"3";"0";9092,7998046875;"10";FALSE
"202005";"K";"9";26;44;"1";"3";"0";2347,669921875;"5";FALSE
"202005";"J";"8";20;40;"3";"1";"0";2720,32006835938;"10";FALSE
"202005";"N";"9";36;40;"6";"1";"0";14000;"7";FALSE
"202005";"J";"9";28;40;"3";"3";"0";8851,919921875;"9";FALSE
"202005";"K";"9";29;40;"6";"1";"0";13000;"8";FALSE
"202005";"J";"9";27;40;"1";"1";"0";7000;"10";FALSE
"202005";"J";"9";38;40;"1";"1";"0";9500;"10";FALSE
"202005";"G";"80";46;40;"3";"1";"0";7650;"10";FALSE
"202005";"J";"9";35;40;"2";"1";"0";7095,64013671875;"10";FALSE
"202005";"J";"8";21;40;"6";"1";"0";8000;"5";FALSE
"202005";"J";"9";32;40;"3";"1";"0";7800;"7";FALSE
"202005";"J";"8";23;40;"2";"1";"0";1675,56994628906;"6";FALSE
"202005";"G";"8";31;44;"1";"3";"0";4700;"10";FALSE
"202005";"M";"9";23;44;"6";"1";"0";5500;"7";FALSE
"202005";"F";"9";31;40;"3";"1";"0";7000;"8";FALSE
"202005";"G";"80";33;44;"3";"1";"0";10680;"10";FALSE
"202005";"M";"7";26;40;"1";"1";"0";2000;"6";FALSE
"202005";"G";"8";56;40;"1";"1";"0";13500;"10";TRUE
"202005";"G";"9";32;40;"1";"1";"0";7000;"10";FALSE
"202005";"J";"9";31;40;"3";"1";"0";9500;"9";FALSE
"202005";"J";"8";36;40;"1";"1";"0";9000;"8";FALSE
"202005";"G";"8";19;40;"1";"1";"0";4100;"10";FALSE
"202005";"M";"8";45;44;"1";"3";"0";8000;"6";FALSE
"202005";"G";"7";23;44;"6";"1";"0";4000;"10";TRUE
"202005";"J";"80";43;40;"3";"1";"0";7619,89990234375;"10";FALSE
"202005";"J";"9";23;40;"1";"1";"0";7100;"6";TRUE
"202005";"J";"9";28;40;"1";"1";"0";7600;"8";FALSE
"202005";"J";"9";29;40;"3";"1";"0";7100;"6";FALSE
"202005";"J";"9";24;44;"3";"3";"0";4905;"7";FALSE
"202005";"J";"7";33;40;"1";"1";"0";2200;"9";FALSE
"202005";"J";"9";23;40;"3";"1";"0";7008,81005859375;"10";FALSE
"202005";"J";"7";43;40;"3";"1";"0";10565,009765625;"10";FALSE
"202005";"G";"9";33;40;"1";"1";"0";10000;"10";FALSE
"202005";"J";"7";28;40;"1";"3";"0";7095,64013671875;"10";FALSE
"202005";"J";"7";39;48;"6";"1";"0";5090;"5";FALSE
"202005";"P";"9";23;44;"1";"1";"0";3000;"5";FALSE
"202005";"J";"8";23;40;"3";"1";"0";1840,38000488281;"6";FALSE
"202005";"J";"9";35;40;"3";"1";"0";9958,7998046875;"9";FALSE
"202005";"J";"9";33;40;"1";"1";"0";13500;"5";FALSE
"202005";"M";"8";25;44;"1";"1";"0";6021,6298828125;"10";TRUE
"202005";"J";"8";22;44;"3";"1";"0";4000;"6";FALSE
"202005";"G";"9";34;44;"3";"1";"0";4500;"5";FALSE
"202005";"J";"8";23;40;"3";"1";"0";5706,31005859375;"10";FALSE
"202005";"J";"9";26;40;"3";"1";"0";5000;"5";FALSE
"202005";"J";"9";39;40;"3";"3";"0";7677,97021484375;"9";FALSE
"202005";"J";"9";26;40;"1";"1";"0";1675,56994628906;"6";FALSE
"202005";"J";"9";25;40;"1";"1";"0";7200;"8";FALSE
"202005";"G";"9";33;44;"1";"3";"0";15000;"10";FALSE
"202005";"G";"8";22;40;"1";"1";"0";5510;"10";FALSE
"202005";"K";"9";42;40;"1";"1";"0";20000;"7";TRUE
"202005";"J";"9";47;40;"1";"3";"0";11000;"8";FALSE
"202005";"J";"9";27;40;"3";"1";"0";7008,81005859375;"10";FALSE
"202005";"J";"7";22;40;"1";"1";"0";2500;"9";FALSE
"202005";"G";"9";35;40;"1";"1";"0";7650;"10";FALSE
"202005";"J";"80";24;40;"6";"1";"0";7877,14013671875;"10";FALSE
"202005";"G";"9";31;40;"1";"1";"0";8550;"10";FALSE
"202005";"J";"9";34;40;"3";"1";"0";8593,509765625;"10";FALSE
"202005";"M";"9";27;40;"1";"3";"0";7000;"9";FALSE
"202005";"P";"8";18;44;"6";"1";"0";2300;"9";FALSE
"202005";"J";"9";31;40;"1";"1";"0";12000;"8";FALSE
"202005";"G";"9";23;44;"1";"3";"0";7500;"10";FALSE
"202005";"M";"8";21;44;"1";"3";"0";4000;"7";FALSE
"202005";"J";"9";41;40;"1";"3";"0";7300;"8";FALSE
"202005";"J";"80";30;40;"3";"1";"0";8094,22021484375;"10";FALSE
"202005";"F";"9";36;40;"1";"1";"0";9500;"8";FALSE
"202005";"J";"9";31;44;"6";"3";"0";3000;"5";FALSE
"202005";"G";"9";25;44;"1";"3";"0";8000;"10";FALSE
"202005";"J";"7";22;40;"1";"1";"0";7000;"5";TRUE
"202005";"J";"8";24;40;"6";"1";"0";1800;"5";FALSE
"202005";"J";"9";23;40;"6";"1";"0";9000;"5";FALSE
"202005";"J";"9";28;40;"1";"1";"0";14000;"8";FALSE
"202005";"J";"8";21;40;"1";"1";"0";2500;"10";FALSE
"202005";"G";"9";29;44;"6";"1";"0";19000;"9";TRUE
"202005";"J";"9";39;40;"1";"1";"0";9000;"8";FALSE
"202005";"J";"9";26;40;"3";"1";"0";1840,33996582031;"6";FALSE
"202005";"N";"9";29;40;"1";"1";"0";8500;"7";FALSE
"202005";"J";"9";40;40;"3";"1";"0";8311,3095703125;"10";FALSE
"202005";"J";"8";24;40;"3";"1";"0";7677,97021484375;"9";FALSE
"202005";"N";"9";27;40;"1";"1";"0";5200;"7";FALSE
"202005";"M";"9";24;40;"1";"3";"0";5000;"5";FALSE
"202005";"N";"8";40;44;"3";"3";"0";15500;"7";FALSE
"202005";"J";"9";27;40;"3";"1";"0";4550,89990234375;"7";FALSE
"202005";"M";"7";23;40;"1";"1";"0";5000;"6";FALSE
"202005";"K";"9";27;40;"6";"1";"0";11040;"8";FALSE
"202005";"M";"9";27;44;"1";"3";"0";6535,14990234375;"10";FALSE
"202005";"G";"9";37;44;"1";"1";"0";7200;"10";FALSE
